Country Code,Series Code,Year,Value
BWA,DP.DOD.DECF.CR.BC.Z1,2021,7.103132093545765
BWA,DP.DOD.DECF.CR.BC.Z1,2022,7.336688914890392
BWA,DP.DOD.DECF.CR.BC.Z1,2023,7.0527122750161
BWA,DP.DOD.DECN.CR.BC.Z1,2015,5.942009369978027
BWA,DP.DOD.DECN.CR.BC.Z1,2016,5.930684143035368
BWA,DP.DOD.DECN.CR.BC.Z1,2017,5.901221844882977
BWA,DP.DOD.DECN.CR.BC.Z1,2018,6.0639159044982875
BWA,DP.DOD.DECN.CR.BC.Z1,2019,6.378656946183792
BWA,DP.DOD.DECN.CR.BC.Z1,2020,9.624103710740602
BWA,DP.DOD.DECN.CR.BC.Z1,2021,11.2023579219577
BWA,DP.DOD.DECN.CR.BC.Z1,2022,10.5601848678649
BWA,DP.DOD.DECN.CR.BC.Z1,2023,9.92414713576784
BWA,DP.DOD.DECT.CR.BC.Z1,2015,18.582826432702525
BWA,DP.DOD.DECT.CR.BC.Z1,2016,17.547277685988398
BWA,DP.DOD.DECT.CR.BC.Z1,2017,15.710227618007876
BWA,DP.DOD.DECT.CR.BC.Z1,2018,15.245178175464325
BWA,DP.DOD.DECT.CR.BC.Z1,2019,14.770071060011425
BWA,DP.DOD.DECT.CR.BC.Z1,2020,18.143293507163275
BWA,DP.DOD.DECT.CR.BC.Z1,2021,18.305490013926825
BWA,DP.DOD.DECT.CR.BC.Z1,2022,17.8968737827553
BWA,DP.DOD.DECT.CR.BC.Z1,2023,16.976859410783952
BWA,DP.DOD.DECX.CR.BC.Z1,2015,12.640801848109625
BWA,DP.DOD.DECX.CR.BC.Z1,2016,11.61657733001545
BWA,DP.DOD.DECX.CR.BC.Z1,2017,9.809005773124888
BWA,DP.DOD.DECX.CR.BC.Z1,2018,9.181262270966055
BWA,DP.DOD.DECX.CR.BC.Z1,2019,8.391414113827611
BWA,DP.DOD.DECX.CR.BC.Z1,2020,8.519190351830138
BWA,DP.DOD.DECX.CR.BC.Z1,2021,7.103132093545765
BWA,DP.DOD.DECX.CR.BC.Z1,2022,7.336688914890392
BWA,DP.DOD.DECX.CR.BC.Z1,2023,7.0527122750161
BWA,DP.DOD.DLDS.CR.BC.Z1,2015,5.84571472359227
BWA,DP.DOD.DLDS.CR.BC.Z1,2016,5.84710385231602
BWA,DP.DOD.DLDS.CR.BC.Z1,2017,5.8285001694618455
BWA,DP.DOD.DLDS.CR.BC.Z1,2018,5.994236770858833
BWA,DP.DOD.DLDS.CR.BC.Z1,2019,6.378656946183792
BWA,DP.DOD.DLDS.CR.BC.Z1,2020,9.596866492598897
BWA,DP.DOD.DLDS.CR.BC.Z1,2021,11.2023579219577
BWA,DP.DOD.DLDS.CR.BC.Z1,2022,10.5601848678649
BWA,DP.DOD.DLDS.CR.BC.Z1,2023,9.906993319428565
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2015,5.27419608483425
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2017,0.903836477659425
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2018,0.29886182879228
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2019,1.55752571819014
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2020,0.6086573900943626
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2021,0.0
BWA,DP.DOD.DLDS.CR.L1.BC.Z1,2022,1.2480524245727234
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2016,5.14617414716757
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2017,4.2628961377719925
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2018,5.30049311793213
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2019,5.597387405481903
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2020,7.75879762247132
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2021,8.89654004189751
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2022,7.4158952551109705
BWA,DP.DOD.DLDS.CR.M1.BC.Z1,2023,7.773489555877565
BWA,DP.DOD.DLLO.CR.BC.Z1,2015,12.73711170911025
BWA,DP.DOD.DLLO.CR.BC.Z1,2016,11.700173833672325
BWA,DP.DOD.DLLO.CR.BC.Z1,2017,9.881727448546043
BWA,DP.DOD.DLLO.CR.BC.Z1,2018,9.25094140460551
BWA,DP.DOD.DLLO.CR.BC.Z1,2019,8.391414113827611
