Country Code,Series Code,Year,Value
AUT,DP.DOD.DLLO.CR.GG.Z1,2022,10.079924834740368
AUT,DP.DOD.DLLO.CR.GG.Z1,2023,9.131103915495366
AUT,DP.DOD.DLLO.CR.M1.GG.Z1,2021,10.602500269228411
AUT,DP.DOD.DLLO.CR.M1.GG.Z1,2022,9.473110567028101
AUT,DP.DOD.DLLO.CR.M1.GG.Z1,2023,8.613263589623823
AUT,DP.DOD.DLOA.CR.GG.Z1,2021,9.723745246925116
AUT,DP.DOD.DLOA.CR.GG.Z1,2022,8.860210665300386
AUT,DP.DOD.DLOA.CR.GG.Z1,2023,8.226069400338023
AUT,DP.DOD.DLSD.CR.GG.Z1,2021,0.0
AUT,DP.DOD.DLSD.CR.GG.Z1,2022,0.0
AUT,DP.DOD.DLSD.CR.GG.Z1,2023,0.0
AUT,DP.DOD.DLSD.CR.M1.GG.Z1,2021,0.0
AUT,DP.DOD.DLSD.CR.M1.GG.Z1,2022,0.0
AUT,DP.DOD.DLSD.CR.M1.GG.Z1,2023,0.0
AUT,DP.DOD.DLTC.CR.GG.Z1,2021,78.67611062323013
AUT,DP.DOD.DLTC.CR.GG.Z1,2022,75.84367326551727
AUT,DP.DOD.DLTC.CR.GG.Z1,2023,74.20125924205485
AUT,DP.DOD.DLTC.CR.M1.GG.Z1,2021,78.67611062323013
AUT,DP.DOD.DLTC.CR.M1.GG.Z1,2022,75.84367326551727
AUT,DP.DOD.DLTC.CR.M1.GG.Z1,2023,74.20125924205485
AUT,DP.DOD.DSCD.CR.GG.Z1,2021,0.45042368541883226
AUT,DP.DOD.DSCD.CR.GG.Z1,2022,0.421698291655513
AUT,DP.DOD.DSCD.CR.GG.Z1,2023,0.40745947364017576
AUT,DP.DOD.DSDS.CR.GG.Z1,2021,5.243495274820591
AUT,DP.DOD.DSDS.CR.GG.Z1,2022,4.684869335521834
AUT,DP.DOD.DSDS.CR.GG.Z1,2023,3.967132466387252
AUT,DP.DOD.DSLO.CR.GG.Z1,2021,0.9587102742669681
AUT,DP.DOD.DSLO.CR.GG.Z1,2022,0.6068136995863556
AUT,DP.DOD.DSLO.CR.GG.Z1,2023,0.517839790629149
AUT,DP.DOD.DSOA.CR.GG.Z1,2021,9.723745246925116
AUT,DP.DOD.DSOA.CR.GG.Z1,2022,8.860210665300386
AUT,DP.DOD.DSOA.CR.GG.Z1,2023,8.226069400338023
AUT,DP.DOD.DSTC.CR.GG.Z1,2021,16.376374481431508
AUT,DP.DOD.DSTC.CR.GG.Z1,2022,14.57359199206409
AUT,DP.DOD.DSTC.CR.GG.Z1,2023,13.1185011309946
BEL,DP.DOD.DECT.CR.GG.Z1,2021,117.65879601381144
BEL,DP.DOD.DECT.CR.GG.Z1,2022,111.44339950593329
BEL,DP.DOD.DECT.CR.GG.Z1,2023,109.2189696736031
BEL,DP.DOD.DLCD.CR.GG.Z1,2021,0.3031287055577725
BEL,DP.DOD.DLCD.CR.GG.Z1,2022,0.28030929764543305
BEL,DP.DOD.DLCD.CR.GG.Z1,2023,0.26118753303764647
BEL,DP.DOD.DLD1.CR.GG.Z1,2021,111.58379997637098
BEL,DP.DOD.DLD1.CR.GG.Z1,2022,105.44163870581676
BEL,DP.DOD.DLD1.CR.GG.Z1,2023,103.64374482719539
BEL,DP.DOD.DLD2.CR.GG.Z1,2021,111.88692868192877
BEL,DP.DOD.DLD2.CR.GG.Z1,2022,105.72194800346219
BEL,DP.DOD.DLD2.CR.GG.Z1,2023,103.90493236023303
BEL,DP.DOD.DLD2A.CR.GG.Z1,2021,111.88692868192877
BEL,DP.DOD.DLD2A.CR.GG.Z1,2022,105.72194800346219
BEL,DP.DOD.DLD2A.CR.GG.Z1,2023,103.90493236023303
BEL,DP.DOD.DLD3.CR.GG.Z1,2021,117.62961848689663
BEL,DP.DOD.DLD3.CR.GG.Z1,2022,111.41130132153539
BEL,DP.DOD.DLD3.CR.GG.Z1,2023,109.18829529759755
BEL,DP.DOD.DLDS.CR.GG.Z1,2021,94.50593697504786
BEL,DP.DOD.DLDS.CR.GG.Z1,2022,89.21031065993313
BEL,DP.DOD.DLDS.CR.GG.Z1,2023,88.787770571486
BEL,DP.DOD.DLDS.CR.M1.GG.Z1,2021,87.45305932625547
BEL,DP.DOD.DLDS.CR.M1.GG.Z1,2022,81.76856532819515
BEL,DP.DOD.DLDS.CR.M1.GG.Z1,2023,81.19097108987704
BEL,DP.DOD.DLDS.CR.MV.GG.Z1,2021,109.5483135461921
BEL,DP.DOD.DLDS.CR.MV.GG.Z1,2022,87.63778182078322
BEL,DP.DOD.DLDS.CR.MV.GG.Z1,2023,81.69263929370825
BEL,DP.DOD.DLIN.CR.GG.Z1,2021,0.029177526914807895
BEL,DP.DOD.DLIN.CR.GG.Z1,2022,0.0320981843979027
BEL,DP.DOD.DLIN.CR.GG.Z1,2023,0.030674376005546206
BEL,DP.DOD.DLIN.CR.M1.GG.Z1,2021,0.029177526914807895
BEL,DP.DOD.DLIN.CR.M1.GG.Z1,2022,0.0320981843979027
BEL,DP.DOD.DLIN.CR.M1.GG.Z1,2023,0.030674376005546206
BEL,DP.DOD.DLLO.CR.GG.Z1,2021,17.077863001323124
BEL,DP.DOD.DLLO.CR.GG.Z1,2022,16.23132804588363
BEL,DP.DOD.DLLO.CR.GG.Z1,2023,14.855974255709384
BEL,DP.DOD.DLLO.CR.M1.GG.Z1,2021,16.00927292987698
BEL,DP.DOD.DLLO.CR.M1.GG.Z1,2022,14.712065580640756
BEL,DP.DOD.DLLO.CR.M1.GG.Z1,2023,13.720977745461838
BEL,DP.DOD.DLOA.CR.GG.Z1,2021,5.742689804967877
BEL,DP.DOD.DLOA.CR.GG.Z1,2022,5.689353318073203
BEL,DP.DOD.DLOA.CR.GG.Z1,2023,5.2833629373645214
BEL,DP.DOD.DLSD.CR.GG.Z1,2021,0.0
BEL,DP.DOD.DLSD.CR.GG.Z1,2022,0.0
BEL,DP.DOD.DLSD.CR.GG.Z1,2023,0.0
BEL,DP.DOD.DLSD.CR.M1.GG.Z1,2021,0.0
BEL,DP.DOD.DLSD.CR.M1.GG.Z1,2022,0.0
BEL,DP.DOD.DLSD.CR.M1.GG.Z1,2023,0.0
BEL,DP.DOD.DLTC.CR.GG.Z1,2021,103.49150978304726
BEL,DP.DOD.DLTC.CR.GG.Z1,2022,96.5127290932338
BEL,DP.DOD.DLTC.CR.GG.Z1,2023,94.94262321134443
BEL,DP.DOD.DLTC.CR.M1.GG.Z1,2021,103.49150978304726
BEL,DP.DOD.DLTC.CR.M1.GG.Z1,2022,96.5127290932338
BEL,DP.DOD.DLTC.CR.M1.GG.Z1,2023,94.94262321134443
BEL,DP.DOD.DSCD.CR.GG.Z1,2021,0.3031287055577725
BEL,DP.DOD.DSCD.CR.GG.Z1,2022,0.28030929764543305
BEL,DP.DOD.DSCD.CR.GG.Z1,2023,0.26118753303764647
BEL,DP.DOD.DSDS.CR.GG.Z1,2021,7.052831193418731
BEL,DP.DOD.DSDS.CR.GG.Z1,2022,7.441604872049621
